STATION,NAME,DATE,AWND,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WDF2,WDF5,WESD,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",2/19/2019,12.75,,0.35,,,78,85,73,90,90,,23.9,28,1,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",2/20/2019,13.42,,0.01,,,78,84,75,110,120,,25.9,32,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",2/21/2019,12.08,,0,,,78,83,75,110,120,,21,28,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",2/22/2019,9.84,,0,,,78,85,74,120,120,,17,21,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",2/23/2019,12.08,,0,,,79,84,75,130,110,,21.9,31.1,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",2/24/2019,6.93,,0,,,78,85,73,160,170,,16.1,23,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",2/25/2019,8.5,,0,,,77,84,70,70,50,,19.9,25.1,1,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",2/26/2019,12.75,,0,,,77,82,74,90,130,,19.9,25.9,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",2/27/2019,6.71,,0.18,,,76,84,70,260,270,,15,21.9,1,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",2/28/2019,4.92,,0,,,75,83,68,330,270,,10.1,16.1,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",3/1/2019,5.59,,0,,,75,82,67,100,170,,15,19,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",3/2/2019,4.7,,0,,,76,85,67,120,130,,14.1,21,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",3/3/2019,8.05,,0.01,,,78,84,71,140,140,,17,25.1,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",3/4/2019,6.71,,0,,,78,89,69,260,280,,15,21,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",3/5/2019,7.61,,0,,,77,87,65,330,320,,17,25.1,1,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",3/6/2019,9.84,,0,,,64,72,54,60,350,,16.1,23.9,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",3/7/2019,8.95,,0,,,63,75,55,80,80,,19.9,27.1,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",3/8/2019,9.84,,0,,,71,80,62,90,90,,21.9,25.9,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",3/9/2019,12.08,,0,,,76,84,69,110,90,,21,27.1,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",3/10/2019,12.3,,0,,,78,84,73,110,150,,18.1,25.1,1,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",3/11/2019,6.71,,0,,,77,85,71,120,120,,13,19,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",3/12/2019,6.49,,0,,,77,86,69,90,90,,18.1,25.1,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",3/13/2019,13.65,,0,,,77,82,74,80,80,,23.9,28,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",3/14/2019,14.99,,0,,,76,82,73,90,110,,21.9,29.1,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",3/15/2019,10.74,,0,,,77,81,73,120,140,,17,25.9,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",3/16/2019,6.71,,0.09,,,76,84,70,110,140,,15,18.1,1,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",3/17/2019,4.47,,0.12,,,75,86,70,100,120,,15,17,1,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",3/18/2019,5.82,,0.01,,,73,81,68,40,40,,15,19,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",3/19/2019,7.16,,1.02,,,69,71,64,70,70,,17,21.9,1,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",3/20/2019,8.72,,0.01,,,69,80,64,20,30,,14.1,21,1,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",3/21/2019,7.61,,0,,,70,79,63,340,310,,14.1,21,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",3/22/2019,6.71,,0,,,67,75,59,340,340,,16.1,19.9,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",3/23/2019,6.93,,0,,,68,79,59,90,50,,15,25.1,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",3/24/2019,11.18,,0,,,73,80,66,90,90,,21.9,27.1,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",3/25/2019,6.49,,0.42,,,74,84,68,280,180,,17,23.9,,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",3/26/2019,6.26,,0,,,76,86,68,140,150,,15,21,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",3/27/2019,10.07,,0,,,72,80,64,30,40,,17,27.1,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",3/28/2019,9.62,,0.13,,,68,76,62,30,20,,23.9,35.1,1,,,,,,,1,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",3/29/2019,8.5,,0.1,,,71,79,66,80,110,,21,27.1,1,,,,,,,1,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",3/30/2019,7.61,,0,,,72,80,62,100,110,,18.1,23,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",3/31/2019,6.49,,0,,,74,83,66,120,150,,16.1,21.9,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/1/2019,6.71,,0,,,76,84,68,140,160,,17,25.9,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/2/2019,6.71,,0,,,77,89,66,270,270,,18.1,25.1,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/3/2019,11.41,,0,,,76,83,72,80,80,,19.9,27.1,,,,,,,,1,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/4/2019,9.84,,1.59,,,74,78,69,90,80,,16.1,21.9,1,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/5/2019,8.95,,0,,,77,82,72,120,140,,18.1,25.1,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/6/2019,9.17,,0,,,78,85,70,110,90,,17,23,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/7/2019,12.97,,0,,,79,85,75,110,130,,18.1,27.1,,,,,,,,1,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/8/2019,12.3,,0,,,79,85,76,130,110,,19.9,28,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/9/2019,8.28,,0.43,,,77,81,72,170,170,,18.1,23.9,1,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/10/2019,7.83,,0,,,76,85,71,260,290,,19.9,32,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/11/2019,6.04,,0,,,76,85,69,140,140,,16.1,25.1,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/12/2019,9.84,,0,,,78,86,69,140,130,,21,27.1,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/13/2019,12.3,,0,,,80,84,76,120,160,,21,30,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/14/2019,12.75,,0,,,81,87,78,140,150,,21,31.1,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/15/2019,7.61,,0,,,81,88,73,290,280,,15,21.9,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/16/2019,8.95,,0,,,78,83,70,80,90,,17,23.9,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/17/2019,9.17,,0,,,76,82,70,80,80,,18.1,23.9,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/18/2019,14.09,,0.02,,,79,86,75,120,140,,23,30,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/19/2019,13.87,,1,,,81,90,72,200,210,,23.9,34,1,,1,,,,,1,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/20/2019,8.28,,0,,,75,83,67,270,270,,16.1,21.9,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/21/2019,4.92,,0,,,71,81,60,120,120,,12.1,17,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/22/2019,7.83,,0,,,74,80,69,90,70,,17,21.9,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/23/2019,7.61,,0,,,75,83,68,90,80,,17,23,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/24/2019,4.47,,0,,,75,82,67,100,110,,14.1,19.9,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/25/2019,8.72,,0,,,77,86,70,120,140,,17,25.9,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/26/2019,9.62,,0,,,80,90,74,260,270,,21.9,29.1,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/27/2019,7.83,,0,,,77,85,68,80,90,,16.1,23,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/28/2019,7.16,,0,,,78,86,71,80,90,,19.9,25.1,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/29/2019,9.84,,0,,,80,86,75,100,100,,19.9,23.9,,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/30/2019,13.87,,0.12,,,80,86,73,90,70,,25.1,30,1,,,,,,,1,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/1/2019,14.99,,0.13,,,79,85,73,90,70,,25.1,33.1,1,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/2/2019,8.05,,0.14,,,78,84,73,140,150,,19.9,28,1,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/3/2019,8.5,,0.14,,,81,88,75,130,140,,21,29.1,1,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/4/2019,9.17,,0,,,82,88,77,130,160,,19.9,27.1,,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/5/2019,9.62,,1.31,,,83,91,72,90,80,,29.1,36,1,,1,,,,,1,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/6/2019,4.47,,0.87,,,79,90,72,260,270,,21,32,1,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/7/2019,4.03,,1.01,,,79,87,73,130,120,,25.1,31.1,,,1,,,,,1,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/8/2019,8.72,,0,,,82,88,76,80,100,,18.1,25.9,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/9/2019,8.72,,0.17,,,83,89,77,130,140,,16.1,25.9,,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/10/2019,8.5,,0.02,,,82,88,75,110,110,,19.9,23.9,1,,1,,,,,1,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/11/2019,9.4,,0,,,83,88,79,130,120,,17,25.9,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/12/2019,6.93,,0.59,,,82,90,72,250,250,,19.9,27.1,1,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/13/2019,8.05,,0.2,,,83,94,76,230,250,,29.1,38.9,,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/14/2019,6.93,,0,,,83,95,76,140,140,,18.1,25.1,,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/15/2019,4.92,,0,,,82,87,77,190,10,,14.1,21.9,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/16/2019,9.4,,0.01,,,80,85,76,90,90,,25.1,28,,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/17/2019,8.5,,0,,,80,87,75,90,90,,18.1,27.1,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/18/2019,9.62,,0,,,80,88,73,90,90,,19.9,27.1,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/19/2019,9.84,,0,,,83,89,77,80,90,,17,21.9,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/20/2019,5.82,,0.01,,,81,87,76,50,50,,16.1,23,,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/21/2019,9.62,,0,,,83,90,77,70,110,,16.1,21.9,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/22/2019,9.84,,0.01,,,82,89,76,80,80,,18.1,23.9,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/23/2019,14.54,,0,,,83,89,79,60,60,,21,28,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/24/2019,12.97,,0,,,81,86,78,80,90,,21,27.1,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/25/2019,12.53,,0,,,81,87,77,90,80,,21.9,28,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/26/2019,13.42,,0,,,82,88,78,90,90,,21,25.1,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/27/2019,11.18,,0,,,83,88,79,90,80,,18.1,25.1,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/28/2019,9.62,,0,,,81,88,75,100,80,,18.1,21.9,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/29/2019,11.41,,0,,,82,88,77,110,140,,17,25.9,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/30/2019,10.51,,0,,,83,89,78,110,110,,17,23,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/31/2019,10.51,,0,,,84,90,80,120,140,,15,23,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/1/2019,5.82,,0,,,85,93,79,120,140,,16.1,23,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/2/2019,6.49,,0,,,85,92,79,170,190,,19.9,31.1,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/3/2019,7.16,,0,,,86,96,81,100,140,,17,23,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/4/2019,5.82,,0.07,,,85,92,80,20,210,,15,21.9,,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/5/2019,7.83,,0,,,85,92,80,120,130,,17,23.9,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/6/2019,7.16,,0.8,,,84,91,80,120,140,,17,21.9,,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/7/2019,6.49,,1.55,,,85,95,74,140,160,,17,23,1,1,1,,,,,1,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/8/2019,5.37,,2.33,,,82,92,75,230,280,,17,21.9,1,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/9/2019,3.8,,0.57,,,81,88,77,210,220,,17,25.9,1,,1,,,,,1,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/10/2019,3.8,,0.34,,,81,90,75,170,180,,18.1,25.1,1,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/11/2019,4.25,,0.01,,,84,91,78,130,130,,15,21,,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/12/2019,4.03,,0.03,,,83,92,78,300,300,,17,23,,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/13/2019,4.25,,0.01,,,83,90,79,210,210,,16.1,19.9,,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/14/2019,4.03,,0.69,,,81,94,74,130,20,,21,28,1,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/15/2019,3.8,,0.15,,,81,89,78,160,170,,16.1,23.9,,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/16/2019,6.49,,2.43,,,78,83,72,150,150,,19.9,28,1,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/17/2019,7.38,,0.61,,,79,86,75,100,90,,28,35.1,1,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/18/2019,4.7,,0.72,,,81,91,75,130,190,,18.1,27.1,1,,1,,,,,1,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/19/2019,6.71,,0,,,82,91,75,130,50,,17,25.1,,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/20/2019,6.93,,0,,,86,92,81,130,150,,16.1,21,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/21/2019,5.14,,0,,,87,95,80,130,130,,14.1,19.9,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/22/2019,5.14,,0,,,87,94,81,120,150,,14.1,19.9,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/23/2019,3.8,,0,,,87,95,81,140,140,,15,19.9,,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/24/2019,4.92,,0.01,,,87,98,81,110,110,,23,28,,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/25/2019,4.47,,0,,,87,97,81,130,120,,13,21.9,,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/26/2019,3.13,,0,,,87,95,78,320,330,,14.1,21.9,,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/27/2019,8.05,,0,,,85,92,79,90,90,,18.1,25.1,,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/28/2019,8.28,,1.33,,,84,92,75,130,130,,31.1,38,1,,1,,,,,1,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/29/2019,7.61,,0.78,,,81,85,74,190,190,,17,21.9,1,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/30/2019,4.03,,0,,,83,89,79,130,120,,14.1,19,,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/1/2019,3.8,1825,0.72,,,85,96,78,130,150,,13,17,1,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/2/2019,5.14,1530,0,,,87,98,81,110,130,,13,17,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/3/2019,3.58,1055,1.47,,,86,93,77,100,100,,21,25.9,,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/4/2019,6.93,2026,0,,,86,93,80,100,150,,16.1,21,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/5/2019,9.4,1454,0,,,87,92,83,120,130,,18.1,25.1,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/6/2019,4.7,1357,0.69,,,83,87,75,100,160,,21.9,28,1,,1,,,,,1,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/7/2019,2.91,1324,0.08,,,83,91,78,270,290,,14.1,19,,,1,,,,,1,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/8/2019,2.24,1211,1.89,,,81,90,73,250,260,,21,28,1,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/9/2019,5.59,942,0,,,82,91,76,230,230,,14.1,19.9,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/10/2019,7.16,1617,0,,,85,93,78,130,150,,17,23.9,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/11/2019,7.16,927,0.28,,,84,91,77,140,140,,23.9,32,,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/12/2019,8.5,234,0.41,,,83,89,73,230,210,,28,40.9,,,1,,,,,1,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/13/2019,10.07,1428,0,,,86,92,82,100,120,,17,23.9,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/14/2019,10.96,1508,0,,,87,93,84,80,90,,17,21.9,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/15/2019,9.84,1024,0.01,,,87,93,81,90,90,,19.9,23.9,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/16/2019,8.5,2357,0,,,86,92,82,90,90,,18.1,23,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/17/2019,8.72,1519,0,,,87,92,81,100,110,,16.1,21,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/18/2019,8.28,907,0,,,87,92,83,110,120,,16.1,19.9,,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/19/2019,7.61,23,0.27,,,86,92,79,70,70,,16.1,25.1,,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/20/2019,8.5,1256,0.09,,,85,89,78,140,120,,19.9,25.9,,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/21/2019,6.26,1446,0,,,85,92,78,120,110,,19.9,23.9,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/22/2019,5.82,1434,0,,,84,93,78,90,100,,21.9,27.1,,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/23/2019,6.26,1554,0.28,,,82,93,74,340,310,,29.1,48.1,1,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/24/2019,8.5,1435,0,,,84,93,76,240,240,,18.1,25.9,,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/25/2019,4.03,1308,1.59,,,83,91,75,310,310,,15,23.9,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/26/2019,3.13,1225,1.7,,,82,90,75,260,260,,21,27.1,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/27/2019,3.13,1632,0,,,83,92,76,110,100,,19.9,25.1,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/28/2019,2.68,1412,0,,,85,94,80,270,200,,15,21,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/29/2019,4.7,2158,1.03,,,85,93,74,110,190,,21.9,29.1,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/30/2019,6.26,1336,0,,,84,93,75,130,110,,14.1,18.1,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/31/2019,6.71,1621,0.03,,,86,92,79,110,110,,16.1,21,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/1/2019,7.16,,0.15,,,82,85,77,100,100,,21,25.1,,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/2/2019,5.14,,0.47,,,82,90,76,260,260,,21,29.1,1,,1,,,,,1,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/3/2019,5.14,,2.53,,,82,89,77,220,230,,21.9,25.9,1,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/4/2019,2.91,,0.24,,,82,93,78,120,210,,14.1,19.9,1,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/5/2019,2.46,,0.03,,,82,91,78,220,230,,16.1,19.9,,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/6/2019,3.8,,0.88,,,82,91,77,270,340,,16.1,23,1,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/7/2019,2.91,,1.11,,,83,91,78,150,180,,13,19,1,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/8/2019,2.01,,3.1,,,83,93,75,160,160,,14.1,21.9,,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/9/2019,2.24,,0.99,,,83,95,77,270,260,,21,32,1,,1,,,,,1,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/10/2019,3.58,,0,,,84,94,79,310,290,,15,23.9,,,,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/11/2019,4.25,,0.29,,,84,93,78,250,240,,19.9,25.1,1,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/12/2019,3.58,,0.03,,,83,91,78,140,130,,16.1,21.9,,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/13/2019,3.8,,2.39,,,84,92,75,200,200,,23.9,35.1,1,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/14/2019,2.91,,0.28,,,81,91,77,310,310,,21.9,34,,,1,,,,,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/15/2019,4.47,,0.34,,,84,92,76,200,200,,23,30,1,,1,,,,,1,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/16/2019,5.82,,0.14,,,83,93,76,130,150,,19.9,25.9,1,,1,,,,,1,,
